I-Count,Label(m0/f1),NYT_ID
0,1,5ac73e20068401528a2a3a76
15,0,5a0b826d95d0e0246f215cee
1,0,59c3cf4895d0e0246f20af8c
2,0,5ad9dad2068401528a2a9c9d
0,0,59a737e695d0e0246f20253a
0,0,5abd855c47de81a901219c1c
13,0,5b75d8f6068401528a2d461e
1,0,59e5349395d0e0246f210614
2,1,5ae11f36068401528a2aab5d
0,1,5a2dc96f7c459f246b639ea9
0,0,5aaf86b947de81a9012126ab
0,0,58f0d59c95d0e024b586b71e
28,1,58e6965595d0e02489b95a0b
1,0,5b7b4cd2068401528a2d4e52
16,1,59dc750295d0e0246f20f245
5,0,5af95cfa068401528a2adf16
6,0,59759ffb95d0e0246f1fbfc9
44,1,5a6398d495d0e0110c1a5a0c
3,0,597f219695d0e0246f1fd49e
10,0,5955fc0195d0e02550997c62
12,1,5b537bae00a1bc2872e7d99f
1,0,58f70ffb95d0e024b586c155
0,0,58deeb8595d0e02489b9496f
6,1,5889b17f95d0e0392607cdf5
0,0,5a0d6c4995d0e0246f216241
0,0,597bfcf195d0e0246f1fd0ce
10,0,5a83441bd4211f00015c0b92
12,1,5adf8e2d068401528a2aa726
14,0,5a2e61c97c459f246b639f9d
15,0,5a99e885410cf7000162eef6
2,0,58bb190195d0e024902fd8db
2,0,596e364b95d0e0246f1fb0cf
0,1,5951190b95d0e02550996f80
1,0,58e4047295d0e02489b952c8
2,0,5b4fa11700a1bc2872e7d166
1,0,5b18fea347de81a90122c629
8,0,5b43624700a1bc2872e67d5f
6,0,597eda7795d0e0246f1fd414
13,0,5993f27195d0e0246f1fff18
10,0,597082df95d0e0246f1fb67a
1,0,58f5be7d95d0e024b586be2b
1,1,5a18b16d95d0e0246f2187b0
25,0,597cf03195d0e0246f1fd1d4
2,1,59c216f595d0e0246f20a05e
1,0,590ba0bf95d0e024b586f081
2,0,5abfd3b447de81a90121a8c8
8,0,590c27ea95d0e024b586f164
0,0,5a8f5865410cf7000162d751
0,0,5aec2ba3068401528a2ac3f3
10,1,5ac6b6a6068401528a2a3634
6,0,5b2e596c47de81a90122f3dd
8,1,5b7bd4a1068401528a2d4f3b
5,1,58dbb9ae95d0e02489b93fee
10,0,5a3490da7c459f246b63b5f5
4,0,5b19bf8347de81a90122c911
17,0,58e73dfa95d0e02489b95bbf
3,0,58aaf35a95d0e0247463792f
1,1,5a94af70410cf7000162e1bf
1,0,59cb518e95d0e0246f20c929
1,0,59258d7995d0e024b5872a01
2,0,58912c6595d0e0392607dde7
1,0,5b28397d47de81a90122e69d
3,0,5a0997b895d0e0246f2157b8
0,0,5b3649a100a1bc2872e6649e
2,0,5a61365395d0e0110c1a5570
0,0,58f880b595d0e024b586c534
0,1,5b3f3da600a1bc2872e676ad
1,0,591d4b7095d0e024b587178d
10,0,5a3178a07c459f246b63a8f4
5,0,5b36d13200a1bc2872e66658
9,0,597cd43495d0e0246f1fd1b3
35,0,5937a97195d0e024b5875112
15,1,5a6a00c5d4211f00015bd794
5,0,5a5908a995d0e0110c1a44c4
1,0,59408b4895d0e024b5877d55
6,0,598814e895d0e0246f1fe71a
1,0,58c799ef95d0e024902ff38f
2,1,58ec83fb95d0e02489b965c7
1,0,5b8dbf09068401528a2d70c6
29,1,5aa9b2d447de81a901210108
4,0,591d545895d0e024b58717a7
2,0,586baa3195d0e03926078bf3
7,0,5891475495d0e0392607de2c
39,1,59e71b1795d0e0246f210ad9
14,1,58ed24a495d0e02489b9678a
0,0,5ad965cb068401528a2a9b58
15,1,5ae3114d068401528a2ab0e9
2,0,5b20a4db47de81a90122db1d
3,1,5b50dc3200a1bc2872e7d48a
38,1,5b6c8f3b068401528a2d34cd
0,1,5b87472f068401528a2d65b7
15,0,59ef8e8995d0e0246f211dbf
14,1,5998844395d0e0246f200902
2,0,5b0c8ab7068401528a2b0374
22,0,5b81a031068401528a2d5b32
11,0,5b740bb0068401528a2d4199
0,0,5b320ea700a1bc2872e65871
6,0,5b103f2f068401528a2b0ce8
0,0,5984a03595d0e0246f1fe29a
5,0,589ad50095d0e0392607f2ce
2,0,5904dbc995d0e024b586e1b5
4,0,5b1ed85a47de81a90122d67a
0,0,5b25573b47de81a90122e387
25,0,5b461aab00a1bc2872e6b3d9
6,0,5b47257b00a1bc2872e7bfcb
0,0,5b55600700a1bc2872e7dbb9
14,1,59b6e04295d0e0246f204c4a
9,1,5b19de4947de81a90122c942
5,1,5a04252595d0e0246f214d44
6,0,59d91d3695d0e0246f20e973
15,1,5a04b79795d0e0246f214f3f
6,0,5a35745b7c459f246b63b6d7
89,1,593657ee95d0e024b5874d6b
2,0,58788e0b95d0e0392607a809
2,0,586a0d8795d0e039260789b6
5,0,5b853d94068401528a2d60aa
7,0,5af739b6068401528a2adc12
9,1,59f3b68495d0e0246f2129ff
0,0,5b059767068401528a2af5f4
0,0,5b8411f6068401528a2d5e3d
9,0,5892ec0795d0e0392607e28d
0,0,5a970931410cf7000162e7f0
0,1,5abec56447de81a90121a46e
0,1,59e53dea95d0e0246f21062c
3,1,599543f395d0e0246f200266
2,0,5925d55995d0e024b5872b32
5,0,5a760dd5d4211f00015bf256
3,0,5967303595d0e0246f1fa2e9
4,0,58f266b595d0e024b586b984
0,0,5a5e68d095d0e0110c1a4db4
1,0,5b8adab7068401528a2d6d54
2,0,5b047bd3068401528a2af1bb
2,0,59dcd3f895d0e0246f20f370
19,0,58e93dc595d0e02489b96032
3,0,5a1dc51a95d0e0246f219018
35,0,59177a5995d0e024b5870ab6
1,0,58b9278a95d0e024902fd4c3
6,0,5b3d517600a1bc2872e6722d
37,0,5b6f2b2c068401528a2d398c
8,0,59d91d3795d0e0246f20e974
15,0,5a01823395d0e0246f2145f6
11,1,5ad75687068401528a2a95e6
0,0,5b36497f00a1bc2872e6649d
7,1,5ad13d29068401528a2a8a01
0,0,58db716495d0e02489b93f00
2,0,5a2f1b077c459f246b63a2f3
26,1,5aca8db1068401528a2a4f93
0,0,58a8a0d795d0e024746375e8
0,0,59d8231e95d0e0246f20e863
18,0,5b18733047de81a90122c51b
8,0,5a7835c6d4211f00015bf4fd
0,0,589489d395d0e0392607e73c
17,1,5af56624068401528a2ad883
1,0,5b777241068401528a2d496c
13,0,59fb30ec95d0e0246f213978
2,0,5903f4e395d0e024b586e0ae
4,0,58b1f6ec95d0e0247463898a
10,1,58a8a0be95d0e024746375e3
5,0,5a2e61c97c459f246b639f9e
22,0,5a5e615795d0e0110c1a4d99
3,0,5b09a7ae068401528a2b0008
2,0,5b25273f47de81a90122e34b
4,1,5b3dec2700a1bc2872e67315
15,0,5a2731e97c459f246b6390a2
37,0,5ab04eec47de81a901212e40
32,1,5abd3e5a47de81a901219925
4,0,5ac6a58e068401528a2a358a
10,1,5b7d342d068401528a2d5242
0,1,5acf9c2a068401528a2a837a
15,0,597b94ad95d0e0246f1fd00d
0,1,5a6b06c9d4211f00015bda48
19,0,5960329e95d0e0246f1f9553
0,0,59ea7e9695d0e0246f21149a
46,1,58c5c46a95d0e024902fef63
3,0,5b35303700a1bc2872e661a6
14,0,5887b55f95d0e0392607c8c2
2,1,593111f395d0e024b5874363
7,1,5ae8b80b068401528a2abad9
4,1,59e9b9eb95d0e0246f211207
4,0,5b75fa9f068401528a2d4683
17,1,59fcfec795d0e0246f213e9c
0,0,592bfe3595d0e024b5873738
5,0,5945754c95d0e024b5878967
5,0,58a7091795d0e0247463725e
3,0,599d86f495d0e0246f2011c3
0,1,59dfbf6495d0e0246f20fb73
23,1,5afdd0fe068401528a2ae9ac
2,0,5adb8332068401528a2a9f73
8,0,589d780495d0e024746358f0
59,0,58bf1ac395d0e024902fe107
5,0,5adb8330068401528a2a9f6d
42,0,59477b4595d0e024b5878c0d
0,0,5a2ee2c67c459f246b63a176
2,0,5907173d95d0e024b586e439
7,1,59ea1fb195d0e0246f21136e
24,1,5993f24495d0e0246f1fff15
4,0,591e9cef95d0e024b5871b6e
0,0,5af197f8068401528a2acd83
4,1,5939ff1595d0e024b58761f0
1,0,5b4d2ab700a1bc2872e7cbb1
7,1,5a72b921d4211f00015beaa1
2,0,58e8fc5b95d0e02489b95fad
31,1,5b52309400a1bc2872e7d7b6
46,1,591750c695d0e024b5870a7a
20,1,5a8d4dbf410cf7000162d179
2,1,5941417f95d0e024b5877f0b
0,0,5a99b8d647de81a9012097aa
3,0,589ad50a95d0e0392607f2d1
55,1,59e5d2a095d0e0246f210735
4,0,5a760dbed4211f00015bf250
13,1,5a16a6ce95d0e0246f2183d3
8,1,59a7b90095d0e0246f20262b
7,0,589c267795d0e0247463553e
0,0,5abaae5447de81a9012182ae
23,1,5aef88f7068401528a2ac943
2,0,5aa95e0047de81a90120fd64
43,1,5a734b91d4211f00015bec8a
0,0,586f537795d0e0392607948b
1,0,5b1efef847de81a90122d6d5
1,0,59cb518e95d0e0246f20c927
4,0,5b12e23647de81a90122b8da
20,0,593c3ab795d0e024b58766e4
1,0,58cd9f9795d0e02489b91dc8
9,0,5984208595d0e0246f1fe110
2,0,59d3e4b295d0e0246f20dd1a
0,1,5b8c333b068401528a2d6eae
2,0,59dcb1c395d0e0246f20f2fd
1,1,5b7c6c03068401528a2d50ae
26,0,58a5610895d0e02474636cf5
0,0,5a888871410cf7000162c8ca
9,0,5b6ab74d068401528a2d3016
0,0,5948ccf195d0e02550995cdb
14,1,5afbfda5068401528a2ae661
0,1,5898031395d0e0392607ec43
19,0,5a3574487c459f246b63b6d1
0,0,5a29d4017c459f246b639844
2,0,58815d8b95d0e0392607bc07
0,0,5af23656068401528a2acfc1
35,1,598f083495d0e0246f1ff687
9,1,5af06faf068401528a2acac8
2,1,589b980895d0e0247463540f
8,1,588a195395d0e0392607cf2e
7,0,58f1528495d0e024b586b866
0,0,5b8d81aa068401528a2d706f
0,0,5a0b826d95d0e0246f215cef
3,1,594577b195d0e024b587896b
3,0,5938fae795d0e024b5875eb7
11,0,591fa95595d0e024b5871e7a
2,0,5ab15eac47de81a9012137ae
1,0,5b7dc406068401528a2d5391
12,0,598dc76395d0e0246f1ff45a
0,0,5a9ac8d2410cf7000162ef4d
12,1,597399b195d0e0246f1fbd61
2,0,590ccbd395d0e024b586f35b
23,0,5a874271410cf7000162c6c4
8,1,5a036a9d95d0e0246f214b95
0,1,5887821495d0e0392607c7f3
7,1,59d397eb95d0e0246f20dc12
1,0,5978e7ec95d0e0246f1fc85f
0,1,59e4812295d0e0246f2103ff
3,1,59d5dd7295d0e0246f20e1b8
24,1,59b4334395d0e0246f204109
0,0,59ee867595d0e0246f211b04
25,1,5ab526f047de81a9012161d1
8,1,596a5f4595d0e0246f1faa4f
23,0,5afa0e2b068401528a2ae13f
2,0,59e07e9a95d0e0246f20fd1c
0,0,58c2620e95d0e024902fe9d1
2,1,5a7e4af447de81a90120893a
19,0,5b769cad068401528a2d4782
25,1,59cbb3ca95d0e0246f20ca82
14,0,59fe074b95d0e0246f213fd7
10,0,58f266be95d0e024b586b98f
14,0,5a108a5595d0e0246f217746
4,0,59b348f195d0e0246f203fe3
5,0,59b0f37895d0e0246f203997
6,0,59f4ccb795d0e0246f212b4f
3,0,5a77b80fd4211f00015bf40a
19,1,58c7001a95d0e024902ff25a
4,0,5908336e95d0e024b586e6b3
6,0,5903ef4295d0e024b586e0a3
3,0,59d1e8f595d0e0246f20d809
2,0,59cc00bc95d0e0246f20cbcc
1,1,5a0e2d9895d0e0246f216d59
6,0,59f7ade995d0e0246f21304c
30,0,5a2abe637c459f246b639a93
7,0,5b97dee8068401528a2da614
0,1,5b42977c00a1bc2872e67bed
1,1,5a33a7c27c459f246b63b34e
1,1,5b1f99a747de81a90122d80e
5,1,592685f695d0e024b5872cc4
7,0,5b37d02c00a1bc2872e6678d
66,1,5af5f667068401528a2ada5f
0,0,59b0f37195d0e0246f203991
12,1,58bf0bf795d0e024902fe0db
5,0,591fa80d95d0e024b5871e78
12,0,599f29e895d0e0246f2015c2
0,0,59e68a6495d0e0246f21099e
2,0,59f3f52495d0e0246f212a4d
0,0,5a878d04410cf7000162c771
1,0,5a4ab40095d0e0246f21ed31
6,0,58c79d4695d0e024902ff394
31,0,59eb923295d0e0246f2115fa
10,1,5b65f0b1068401528a2d276a
1,1,5b07db2a068401528a2afc9e
14,1,5955fc0195d0e02550997c61
5,0,5ad514e4068401528a2a8ff5
0,0,5b9140f8068401528a2d998e
5,1,599bdb8395d0e0246f200dda
27,0,59a90a8395d0e0246f2029dd
0,1,5ac83445068401528a2a457e
3,0,5a822b01d4211f00015c0885
2,0,5b02c3fa068401528a2aeedb
0,1,594a1e6995d0e025509960aa
34,1,5b740bb3068401528a2d419d
2,0,59ed29f995d0e0246f2117ee
0,0,5b3f3da500a1bc2872e676ac
1,0,5b2bf5b647de81a90122ee68
10,0,5ae73e93068401528a2ab78f
5,0,586f538695d0e03926079490
0,0,5b5cb63500a1bc2872e7ec21
7,1,59fa674a95d0e0246f21377c
7,1,5ad07c2d068401528a2a87e4
7,0,5b2bce0947de81a90122ede5
5,0,5b55c7f800a1bc2872e7dc8e
6,0,58d3777f95d0e02489b92b38
6,0,5935063895d0e024b5874a57
7,0,5b3e2cf000a1bc2872e673d9
0,0,5874997795d0e03926079d79
3,0,595358ff95d0e02550997543
3,1,59b2450b95d0e0246f203d27
3,1,58a5610d95d0e02474636cf7
2,0,5992a0ff95d0e0246f1ffc19
0,0,5965cde595d0e0246f1f9f49
9,0,5a8f7b58410cf7000162d78a
58,1,59a0717195d0e0246f2018fc
0,1,59b0881595d0e0246f2038cf
7,1,5af63ef2068401528a2adaea
9,0,58c8eb7e95d0e024902ff70d
7,0,5a05834f95d0e0246f215127
2,1,5b35687400a1bc2872e6628d
4,1,5a65c0cd95d0e0110c1a5bf0
0,0,58ece68495d0e02489b966c5
2,0,5915627395d0e024b5870626
69,1,5a8416c3410cf7000162bdaf
0,0,5b8dc774068401528a2d70d3
9,0,59c5a67195d0e0246f20bbec
0,0,5b26eead47de81a90122e4d7
3,0,599d711995d0e0246f20118c
3,0,5a24ac677c459f246b6389c1
1,0,5874998895d0e03926079d7c
6,0,593a92d295d0e024b5876385
1,0,5a666d9695d0e0110c1a5d15
8,0,5996957295d0e0246f200584
4,0,59d835ca95d0e0246f20e879
3,0,59f7572b95d0e0246f212f37
8,0,5ac90e33068401528a2a494a
25,1,59ab226f95d0e0246f202dc6
1,0,5959f07395d0e0255099828d
3,0,5a19c4c895d0e0246f2188cc
12,0,5b924c2b068401528a2d9c72
1,0,590e168e95d0e024b586f54d
2,0,594136c195d0e024b5877ee5
6,0,5b0689a3068401528a2af8ae
17,0,5b57bd8a00a1bc2872e7e12d
2,0,5a4fd95d95d0e0110c1a31af
16,1,5b64f798068401528a2d266b
0,0,5b4744e100a1bc2872e7c032
13,1,5ad248b0068401528a2a8b83
6,0,5af97c64068401528a2adf6a
4,0,599f29bf95d0e0246f2015c1
6,0,590c49b595d0e024b586f1cb
10,0,5b5f2bc700a1bc2872e7ef3a
87,1,593657e895d0e024b5874d6a
0,0,5b8d062b068401528a2d6fb4
4,0,58f119f795d0e024b586b7e6
10,0,5ac3cd39068401528a2a19d7
6,0,5a71f281d4211f00015be5f3
3,1,5aa4461047de81a90120cdb5
12,0,589048fb95d0e0392607db38
1,1,59d72efe95d0e0246f20e578
10,0,5b4ccce800a1bc2872e7caad
2,0,5a0a4e1095d0e0246f215991
10,0,5b1ffbe747de81a90122d96a
19,1,5af4d444068401528a2ad776
2,1,59d4268695d0e0246f20ddde
16,1,5ac1fba3068401528a2a0a7f
14,1,5b65f0ab068401528a2d2763
2,0,5a4af08e95d0e0246f21ed5d
0,0,5a0a30ff95d0e0246f21595c
6,0,5a7b6272d4211f00015bfda8
63,1,5b4f55f500a1bc2872e7d066
3,0,593f929595d0e024b5877a90
2,0,5b77108a068401528a2d489c
2,0,58d16d6295d0e02489b92527
0,1,5aba12a547de81a901217c96
1,0,59dc750f95d0e0246f20f24e
9,0,5a49916395d0e0246f21ec3d
0,0,5b8519a3068401528a2d605a
1,1,5a306f567c459f246b63a634
4,0,5a064a4f95d0e0246f215332
0,0,593a4c7495d0e024b5876292
0,0,58943d7495d0e0392607e65f
0,0,590c88a195d0e024b586f27f
6,1,5b060b88068401528a2af77f
1,0,59ca61a795d0e0246f20c6d5
5,1,58867d0b95d0e0392607c576
32,0,5989c46595d0e0246f1fead0
1,0,599ddc3795d0e0246f2012ad
8,1,5876de0295d0e0392607a3bb
2,0,5b47232200a1bc2872e7bfc0
0,0,59f901e995d0e0246f2133d4
3,1,5a220e0c7c459f246b6386a3
0,0,5aa265b547de81a90120c262
9,0,591bb78d95d0e024b5871353
24,1,58dff1be95d0e02489b94aad
10,0,5ad88552068401528a2a98e7
0,0,5b19b8f847de81a90122c900
2,1,5acbae2b068401528a2a5930
3,0,5b45fa9200a1bc2872e6b371
25,1,59fd209095d0e0246f213ecd
7,0,59101c7895d0e024b586f7b9
2,0,5900989895d0e024b586d68e
2,0,598ad24f95d0e0246f1fed53
3,0,5a58030e95d0e0110c1a4223
10,0,5b771b35068401528a2d48bb
0,0,5b83cba5068401528a2d5db6
0,0,591073e295d0e024b586f88e
46,0,596a5f3d95d0e0246f1faa4a
0,0,58cc336795d0e02489b91b97
2,0,589c267695d0e0247463553d
5,0,58ef26fb95d0e024b586b33f
0,0,5a6149f095d0e0110c1a5595
0,0,596a5f3695d0e0246f1faa45
1,1,58fef90395d0e024b586d1e5
3,0,5ae64d4a068401528a2ab5bb
5,0,5a293ea37c459f246b639655
3,1,5b04749b068401528a2af1a8
0,0,5b1a4ea747de81a90122ca46
26,1,59287b4b95d0e024b587328b
12,0,5943d62495d0e024b587864e
12,0,59aa1f6195d0e0246f202c9b
20,0,5a0030af95d0e0246f2142c4
0,0,5b846456068401528a2d5f32
7,1,59b34ac095d0e0246f203fe9
3,0,5b6d622c068401528a2d368a
5,0,58e92c3395d0e02489b96006
11,0,58a8a0d895d0e024746375ef
0,0,58e915d495d0e02489b95fe0
5,1,5b8dc7bb068401528a2d70d4
3,0,5a7835c9d4211f00015bf4fe
0,0,5ae090ef068401528a2aa9b6
3,0,5b9640a6068401528a2da2a9
1,0,592fc83795d0e024b5873fdb
1,1,59fb721995d0e0246f213a75
0,0,59b7e65495d0e0246f205448
2,0,594cf63595d0e025509968b5
15,0,5a8de572410cf7000162d355
1,0,5b3de8a300a1bc2872e67310
35,1,5883ca4795d0e0392607c0bf
47,1,58d3777d95d0e02489b92b34
0,0,588bdcc995d0e0392607d425
1,0,59ee83b195d0e0246f211afe
0,0,59f0a1aa95d0e0246f2120a7
0,0,5a6ddb8ad4211f00015bdea0
3,0,5903939c95d0e024b586dfbe
0,1,58c1c1db95d0e024902fe871
0,1,5a748e7bd4211f00015befd6
2,0,5a0c432295d0e0246f215ee8
8,1,5a86296d410cf7000162c3c9
0,0,5a01829795d0e0246f2145fb
0,0,58ae9b7e95d0e0247463818a
29,0,59f67d4d95d0e0246f212d4e
3,0,587147a195d0e03926079815
9,0,5aef8a99068401528a2ac946
2,1,5adb8330068401528a2a9f6e
17,0,58bd1bb795d0e024902fdb61
9,1,5b3de8a100a1bc2872e6730d
0,0,58b9278a95d0e024902fd4c4
2,0,5aba12a547de81a901217c98
4,0,5a555d6c95d0e0110c1a3b26
2,0,5b188be847de81a90122c544
1,0,59d2495d95d0e0246f20d901
1,1,597368e295d0e0246f1fbd15
8,0,5ae34776068401528a2ab1aa
0,0,5acd4b31068401528a2a6ae3
55,0,595358fe95d0e02550997540
0,1,5a8d4dc5410cf7000162d17b
0,0,58e58f6f95d0e02489b9572b
12,0,5aaa410347de81a901210453
1,0,5a074fd395d0e0246f21547a
14,0,5b51b2aa00a1bc2872e7d637
0,0,59bbe1f695d0e0246f208645
3,1,5b4f0fb400a1bc2872e7cfb5
3,0,59271e2395d0e024b5872ec2
3,0,593b4a4395d0e024b58765b7
7,0,5970b63595d0e0246f1fb713
2,0,5b1c476547de81a90122ce47
2,0,5aa9a5af47de81a9012100a6
1,0,58788e0095d0e0392607a807
36,0,5b970087068401528a2da463
4,0,58b9278a95d0e024902fd4c5
20,1,5927660f95d0e024b5872fb9
0,0,5b565a7600a1bc2872e7ddf2
15,0,5ab3fc5e47de81a901215795
6,0,5b7ecbf5068401528a2d55cd
3,0,5b61a7eb068401528a2d1dc7
24,1,5b23d77f47de81a90122e1ba
1,0,59bb7f8695d0e0246f208463
3,0,595de50395d0e02550998ae2
19,1,5a1371f495d0e0246f217c0b
0,0,5b72a82b068401528a2d3eae
0,0,5a71f07ad4211f00015be545
1,0,59a5160a95d0e0246f201fe3
2,0,5b55a3a300a1bc2872e7dc3f
11,1,5b73622e068401528a2d4076
19,0,5b86b4f5068401528a2d6424
17,1,5a9affa347de81a901209aed
34,0,5956f49e95d0e02550997f24
2,0,5ab98ad547de81a9012179c2
0,1,58dff1b295d0e02489b94aaa
0,0,5b2782a847de81a90122e55c
0,0,590e164c95d0e024b586f546
1,0,58885ff595d0e0392607ca21
0,0,5959f06895d0e0255099828b
1,0,58ba11c695d0e024902fd795
12,0,5876b7c795d0e0392607a373
0,0,58c8eb7d95d0e024902ff70b
0,1,5a2132ca7c459f246b63841f
10,0,5a3485327c459f246b63b5df
4,0,5a653c9895d0e0110c1a5b65
28,0,5b61caf6068401528a2d1e26
2,0,5997998c95d0e0246f2007ff
10,0,5af5a8eb068401528a2ad94c
5,0,5996957295d0e0246f200588
36,0,5932204795d0e024b5874663
1,1,5acc841e068401528a2a6093
62,1,59d48bf495d0e0246f20de60
1,0,5a0eeb9795d0e0246f217315
0,0,5b7868a0068401528a2d4a5d
3,0,5b05624b068401528a2af508
28,1,5ae4bdc7068401528a2ab41f
6,0,5b87c02b068401528a2d6687
1,0,58d3cd8f95d0e02489b92c4e
7,0,5973975895d0e0246f1fbd5b
0,1,5b32687a00a1bc2872e65929
33,1,59a5f76195d0e0246f202235
9,1,5b5ae9a500a1bc2872e7e8fe
2,0,5b17cf4747de81a90122c2ec
6,0,58788df395d0e0392607a804
3,0,58e3496995d0e02489b9505f
0,1,5a68f904d4211f00015bd4f0
3,0,5945754b95d0e024b5878965
1,0,59d7565495d0e0246f20e5f0
4,0,595f368095d0e0246f1f9277
7,0,59c3d78295d0e0246f20b10c
6,0,59004a6d95d0e024b586d57f
2,0,591e48ba95d0e024b5871aee
0,0,5957052195d0e02550997f40
4,1,59f6e81395d0e0246f212de4
3,0,5a7465e0d4211f00015bef61
6,0,589831ff95d0e0392607eca3
21,1,5ad470de068401528a2a8e21
3,0,5aaf071847de81a90121246b
3,0,59ffc12195d0e0246f214201
3,0,5a2a6d557c459f246b6399ad
2,0,5a9d565e47de81a90120a23c
3,0,5885bcfa95d0e0392607c351
5,0,5a71f05fd4211f00015be533
5,0,586c0ccb95d0e03926078ce3
0,1,5907849b95d0e024b586e55a
1,0,58dba94295d0e02489b93fbd
6,0,596f087f95d0e0246f1fb28f
1,0,5b307d7a00a1bc2872e6537b
2,0,59caaf4e95d0e0246f20c7eb
4,0,5b322e4b00a1bc2872e658a7
83,1,59cb518895d0e0246f20c925
0,0,5af3440c068401528a2ad2f6
4,0,599fcff395d0e0246f201704
0,0,595f908095d0e0246f1f9392
5,0,5b14306447de81a90122ba76
0,0,5a725b3dd4211f00015be9fa
0,0,5a60ff0695d0e0110c1a54c4
18,0,5aede6fb068401528a2ac747
1,0,58b5330695d0e024902fc9a1
1,0,59b8dc8395d0e0246f206502
51,1,5a33a7ce7c459f246b63b353
1,0,598c162195d0e0246f1ff028
0,0,5a628cb795d0e0110c1a5912
1,0,59f8c4f495d0e0246f213318
8,0,59b120e595d0e0246f203a1d
2,1,595e946895d0e02550998d5a
1,1,5b09a7b2068401528a2b000b
0,0,591c071e95d0e024b58713fa
1,0,58e372a795d0e02489b950de
3,0,586e01fc95d0e0392607911c
1,0,58e49b0595d0e02489b95415
0,0,5acb3623068401528a2a53f1
0,1,5b0839b6068401528a2afdcc
5,0,587f99dc95d0e0392607b641
1,0,58dff1b295d0e02489b94aac
1,0,5a66079495d0e0110c1a5c50
4,1,58a8a0d995d0e024746375f4
3,1,5afb684c068401528a2ae513
6,1,5a61cc3d95d0e0110c1a5698
0,0,5af9a34b068401528a2adfee
14,0,5b0f345c068401528a2b0a07
2,0,5aa1b27e47de81a90120bd64
9,1,5aa44ce247de81a90120cdd5
11,1,59c1695895d0e0246f209dea
67,1,5b786b2b068401528a2d4a5e
13,1,5aaeef0147de81a9012123f4
0,0,59aa1b1695d0e0246f202c96
2,0,5a9536c7410cf7000162e2d1
32,1,5af732b2068401528a2adc04
2,0,5a6e635fd4211f00015bdf5d
24,1,5b30bd2700a1bc2872e6554f
8,1,5a0c1acd95d0e0246f215e61
0,1,5a61cc4095d0e0110c1a5699
7,0,5af02022068401528a2aca0c
11,0,5a2202f97c459f246b638690
2,0,5b1d6b9247de81a90122d2db
2,0,5b869233068401528a2d63b1
0,1,59cea08895d0e0246f20d398
27,1,58dff1b195d0e02489b94aa6
0,0,588bed6595d0e0392607d441
29,0,5ad248af068401528a2a8b7f
10,1,5a841342410cf7000162bd9c
0,0,5a4c1bf595d0e0246f21ef47
3,0,5b2282fa47de81a90122df71
4,0,597842ff95d0e0246f1fc63d
6,1,5ae21d97068401528a2aae79
34,1,595e902a95d0e02550998d48
4,0,5adf9bb7068401528a2aa74f
0,0,58d11b7495d0e02489b92401
4,0,5abae2fe47de81a901218474
7,0,58e93e9f95d0e02489b96033
3,0,5b57787800a1bc2872e7e081
0,1,5a5ff06695d0e0110c1a51c7
2,1,5a8c7ddc410cf7000162cfa2
0,0,5a6902b4d4211f00015bd50a
6,0,5a8ebdbc410cf7000162d571
34,0,59c4b9e695d0e0246f20b909
7,0,58a398cc95d0e024746367b8
3,0,59671f7b95d0e0246f1fa2c7
5,0,598e3f5c95d0e0246f1ff5a6
1,0,58c4504395d0e024902fedd7
2,0,5874997595d0e03926079d77
22,1,5b6419a3068401528a2d242c
0,0,58799ccb95d0e0392607ab0c
6,0,5906e1f395d0e024b586e3de
0,1,59d7858195d0e0246f20e676
3,0,5a6efb3fd4211f00015be06e
48,1,5a6863c9d4211f00015bd39b
4,0,5a3712d17c459f246b63b8af
6,0,58c8eb7c95d0e024902ff709
1,1,588cf14d95d0e0392607d56f
5,0,5acbb0f1068401528a2a595b
4,0,58a369bc95d0e02474636701
7,0,5928c6b595d0e024b587333a
0,1,5908336c95d0e024b586e6ae
10,1,5b8cf81b068401528a2d6f95
38,0,58d225c095d0e02489b9276c
0,0,5b30b62200a1bc2872e6553c
4,0,59c80ee095d0e0246f20bef3
30,1,59bd6dbd95d0e0246f208ca4
0,0,5b21750d47de81a90122ddc2
1,0,5a653c2a95d0e0110c1a5b64
1,0,5945755095d0e024b5878968
1,0,59a7b90095d0e0246f20262d
6,1,5b5ed39a00a1bc2872e7ee7b
66,0,5923e2fa95d0e024b5872572
25,0,5b5bb4ac00a1bc2872e7eb27
10,1,5b60310b00a1bc2872e7f15f
25,0,5993467195d0e0246f1ffdbe
2,0,58b5330695d0e024902fc9a0
4,0,5ae1c550068401528a2aad19
7,0,593c3ac295d0e024b58766ea
1,0,59311bca95d0e024b587437c
71,1,587148a395d0e0392607981a
0,0,5aa0955f47de81a90120b6b9
7,1,5aaa40a547de81a901210444
4,0,5b1fc3b547de81a90122d892
5,0,5927fdb295d0e024b58730f7
1,1,5a2678c37c459f246b638e21
43,1,58a40f4d95d0e024746368bd
5,0,58b97f3595d0e024902fd5cd
73,0,594eafbd95d0e02550996c34
0,0,5b3b886f00a1bc2872e66e1d
1,0,58cb8e7e95d0e02489b91947
0,0,598cdfc595d0e0246f1ff275
9,1,5913b77295d0e024b587016a
13,0,5b2e91b147de81a90122f466
1,0,586cf9ad95d0e03926078ea7
0,1,59eb924f95d0e0246f211604
